[01:10:56] [Client thread/INFO]: Setting user: Player611
[11:52:48] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000006P
[11:52:49] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:49] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000006Q
[11:52:49] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:49] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000006R
[11:52:49] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:49] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000006S
[11:52:49] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:49] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000006T
[11:52:49] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:49] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000006U
[11:52:49] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:49] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000006V
[11:52:49] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:49] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000006W
[11:52:49] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:49] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000006X
[11:52:49] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:49] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000006Y
[11:52:49] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:49] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000006Z
[11:52:49] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:49] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000070
[11:52:49] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:49] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000071
[11:52:49] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:49] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000072
[11:52:49] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:49] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000073
[11:52:49] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:49] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000074
[11:52:49] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:49] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000075
[11:52:49] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:49] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000076
[11:52:49] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:49] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000077
[11:52:49] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:49] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000078
[11:52:49] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:49] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000079
[11:52:50] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:50] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007a
[11:52:50] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:50] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007b
[11:52:50] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:50] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007c
[11:52:50] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:50] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007d
[11:52:50] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:50] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007e
[11:52:50] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:50] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007f
[11:52:50] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:50] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007g
[11:52:50] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:50] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007h
[11:52:50] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:50] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007i
[11:52:50] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:50] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007j
[11:52:50] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:50] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007k
[11:52:50] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:50] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007l
[11:52:50] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:50] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007m
[11:52:50] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:50] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007n
[11:52:50] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:50] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007o
[11:52:50] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:50] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007p
[11:52:50] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:50] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007q
[11:52:50] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:50] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007r
[11:52:50] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:50] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007s
[11:52:50] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:50] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007t
[11:52:51] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:51] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007u
[11:52:51] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:51] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007v
[11:52:51] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:51] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007w
[11:52:51] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:51] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007x
[11:52:51] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:51] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007y
[11:52:51] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:51] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007z
[11:52:51] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:51] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007A
[11:52:51] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:51] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007B
[11:52:51] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:51] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007C
[11:52:51] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:51] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007D
[11:52:51] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:51] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007E
[11:52:51] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:51] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007F
[11:52:51] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:51] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007G
[11:52:51] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:51] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007H
[11:52:51] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:51] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007I
[11:52:51] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:51] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007J
[11:52:51] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:51] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007K
[11:52:51] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:51] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007L
[11:52:51] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:51] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007M
[11:52:51] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:51] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007N
[11:52:52] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:52] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007O
[11:52:52] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:52] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007P
[11:52:52] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:52] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007Q
[11:52:52] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:52] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007R
[11:52:52] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:52] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007S
[11:52:52] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:52] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007T
[11:52:52] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:52] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007U
[11:52:52] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:52] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007V
[11:52:52] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:52] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007W
[11:52:52] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:52] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007X
[11:52:52] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:52] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007Y
[11:52:52] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:52] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000007Z
[11:52:52] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:52] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000080
[11:52:52] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:52] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000081
[11:52:52] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:52] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000082
[11:52:52] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:52] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000083
[11:52:52] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:52] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000084
[11:52:52] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:52] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000085
[11:52:52] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:52] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000086
[11:52:52] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:52] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000087
[11:52:53] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:53] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000088
[11:52:53] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:53] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000089
[11:52:53] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:53] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008a
[11:52:53] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:53] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008b
[11:52:53] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:53] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008c
[11:52:53] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:53] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008d
[11:52:53] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:53] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008e
[11:52:53] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:53] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008f
[11:52:53] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:53] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008g
[11:52:53] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:53] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008h
[11:52:53] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:53] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008i
[11:52:53] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:53] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008j
[11:52:53] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:53] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008k
[11:52:53] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:53] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008l
[11:52:53] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:53] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008m
[11:52:53] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:53] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008n
[11:52:53] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:53] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008o
[11:52:53] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:53] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008p
[11:52:53] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:53] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008q
[11:52:53] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:53] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008r
[11:52:54] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:54] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008s
[11:52:54] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:54] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008t
[11:52:54] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:54] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008u
[11:52:54] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:54] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008v
[11:52:54] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:54] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008w
[11:52:54] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:54] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008x
[11:52:54] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:54] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008y
[11:52:54] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:54] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008z
[11:52:54] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:54] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008A
[11:52:54] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:54] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008B
[11:52:54] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:54] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008C
[11:52:54] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:54] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008D
[11:52:54] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:54] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000008E
[11:52:54] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
